Fiscal Year,Employer,Total Approval,NAICS
2023,LANDMARK GRAFIX INC DBA LANDMARK GRAFIX,1,32
2023,LANDMARK GRAPHICS CORPORATION,4,54
2023,LANDMARK TITLE SERVICES INC,40,54
2023,LANDOR FITCH LLC,3,54
2023,LANG ARCHITECTURE LLC,6,54
2023,LANGSTON UNIVERSITY,1,61
2023,LANTUUN DOHIO,2,62
2023,LANZATECH INC,1,32
2023,LARRABEE AIR CONDITIONING INC,1,23
2023,LARRAINVIAL SECURITIES US LLC,1,52
2023,LAST FRONTIER HEALTHCARE DISTRICT DBA MODOC MEDICAL CENTER,5,62
2023,LATENTAI INC,12,54
2023,LATHAM BIOPHARM GROUP LLC,1,54
2023,"LATHIA INVESTMENTS, LLC",3,54
2023,LATICRETE INTERNATIONAL INC,18,42
2023,LAUFSED LLC,7,54
2023,LAVACA HOSPITAL DISTRICT,1,62
2023,LAVSUN TECHNOLOGIES INC,4,54
2023,LAW OFFICE OF ANIL JETHMALANI PLLC,18,54
2023,LAW OFFICE OF XIAOMIN HU P C,1,54
2023,LAW OFFICES OF BARRY COHEN PLLC,1,54
2023,LAW OFFICES OF LORCAN SHANNON PC,11,54
2023,LAW OFFICES OF PETER MCNULTY DBA MCNULTY LAW FIRM,2,54
2023,LAW OFFICES OF RAKESH MEHROTRA INC,17,54
2023,LAW OFFICES OF REUBEN YEROUSHALAMI A PROF. CORP,4,54
2023,LAWFARE INSTITUTE,5,54
2023,LAWRENCE BERKELEY NATIONAL LAB,122,54
2023,LAWRENCE EQUIPMENT INC,12,33
2023,LAWRENCE LIVERMORE NATIONAL SECURITY LLC,37,54
2023,LAWRENCE TECHNOLOGICAL UNIVERSITY,2,61
2023,LAZARUS KARP EHRLICH MCCOURT LLP,3,54
2023,LE MOYNE COLLEGE,14,61
2023,LE TOURNEAU UNIVERSITY,1,61
2023,LEAD IT CORPORATION,17,54
2023,LEADER MUTUAL FREIGHT SYSTEM DALLAS INC,4,54
2023,LEADING EDGE SOLUTIONS LLC,6,54
2023,LEADING PHARMA LLC,7,32
2023,LEAF LOGISTICS INC,6,54
2023,LEAGUE CORP,2,54
2023,LEAP GROUP HOLDINGS INC,3,42
2023,LEAP THERAPEUTICS INC,23,54
2023,LEARJET INC,2,33
2023,LEARNINGMATE SOLUTIONS INC,4,54
2023,LEASE CRUTCHER LEWIS WA LLC,10,23
2023,LECTRODRYER LLC,25,33
2023,LEELA CONSULTANCY LLC,4,54
2023,LEFFELL SCHOOL,5,61
2023,LEGACY EMANUEL HOSPITAL AND HEALTH CTR AFFILIATED WITH LEGACY HEALTH,1,62
2023,LEGACY WELLNESS CENTER INC,7,62
2023,LEGO BRAND RETAIL INC,1,45
2023,LEHIGH HANSON INC,3,32
2023,LELAND SCHOOL DISTRICT,1,61
2023,LEMANS CORPORATION,124,42
2023,LENDING BANK NATIONAL ASSOCIATION,24,52
2023,LENNOX INDUSTRIES INC,5,33
2023,LENNOX INTERNATIONAL INC,15,33
2023,LENOVO GLOBAL TECHNOLOGY UNITED STATES INC,13,54
2023,LEOPARDO COMPANIES INC,2,23
2023,LERA CONSULTING STRUCTURAL ENGINEERS RLLP,2,54
2023,LESSARD DESIGN INC,1,54
2023,LETS LOVE LIVE HELP LLC,5,54
2023,LETSGETCHECKED INC,6,51
2023,LEV INC,2,51
2023,LEVEL 3 COMMUNICATIONS LLC,23,51
2023,LEVEL ACCESS INC,26,54
2023,LEVEL INC,4,52
2023,LEVI STRAUSS & CO,18,44
2023,LEVIATHAN CORPORATION,12,42
2023,LEVITASBIO INC,1,33
2023,LEWIS UNIVERSITY,9,61
2023,LEWISVILLE NORTH ANIMAL CLINIC PC,11,54
2023,LEXINGTON CITY SCHOOLS,9,61
2023,LEXINGTON COUNTY SCHOOL DISTRICT ONE,19,61
2023,LEXIPOL LLC,7,51
2023,LEXISNEXIS RISK SOLUTIONS FL INC,22,51
2023,LEXTANT CORPORATION,1,54
2023,LG ELECTRONICS VEHICLE COMPONENTS,3,42
2023,LHOIST NORTH AMERICA OF TENNESSEE LLC,2,21
2023,LHP ENGINEERING SOLUTIONS LLC,3,54
2023,LHP OPCO LLC BY LEON CAPITAL,2,52
2023,LI RISING LLC DBA RE-TECK,1,42
2023,LIAKAS LAW PC,4,54
2023,LIBELLE LLC,5,54
2023,LIBERTINE CLOTHING COMPANY,7,54
2023,LIBERTY HOME CARE II LLC,2,62
2023,LIBERTY MUTUAL GROUP INC,16,52
2023,LIBERTY OILFIELD SERVICES LLC,1,21
2023,LIBERTY RESTAURANTS ENTERPRISE INC,7,55
2023,LIBERTY UNIVERSITY,2,61
2023,LIBERTY UTILITIES SERVICES CORP,1,33
2023,LIBREMAX CAPITAL LLC,9,52
2023,LIBSYS INC,4,54
2023,LIEBHERR AMERICA INC,2,33
2023,LIFEPOINT CHILD  FAMILY THERAPY  LTD,2,62
2023,LIFESCI CAPITAL LLC,3,52
2023,LIGHTHEART SANDERS AND ASSOCIATES INC,2,54
2023,LIGHTVOX STUDIO PLLC,9,54
2023,LIGHTWELL INC AN ELIASSEN GROUP LLC COMPANY,12,54
2023,LIKEMINDS CONSULTING INC,2,54
2023,LILLY USA LLC,2,32
2023,LIMBACH COMPANY LLC,1,54
2023,LIN ENGINEERING LTD,10,54
2023,LINAS STUDIO INC,21,51
2023,LINCOLN NATIONAL CORPORATION,23,52
2023,LINCOLN PROPERTY COMPANY,4,53
2023,LINDSAY CORPORATION,42,33
2023,LINEA LABS INC,7,51
2023,LINEAR LABS INC,2,54
2023,LINGONBERRY GROUP USA INC,1,42
2023,LINK TECHLLC DBA LINK TECHNOLOGIES,1,54
2023,LINKPRO TECHNOLOGIES INC,2,54
2023,LINKTREE INC,4,54
2023,LINNOVATE PARTNERS AFS US LLC,99,52
2023,LION ELECTRIC MANUFACTURING USA INC,3,33
2023,LIQUE ENGINEERS LLC DBA LIQUE ENGINEERS,10,54
2023,LIQUIDPISTON INC,5,22
2023,LIRIK INC,32,54
2023,LIRIO LLC,4,54
2023,LITEPOINT CORPORATION,4,33
2023,LITHKO CONTRACTING LLC,9,23
2023,LITTLE PRIEST TRIBAL COLLEGE,2,61
2023,LITTLE SINGER COMMUNITY SCHOOL,2,61
2023,LIVCOR LLC,22,53
2023,LIVENT USA CORP,4,32
2023,LIVINGSTON ENERGY GROUP,3,33
2023,LLX SOLUTIONS LLC,7,54
2023,LNK INTERNATIONAL INC,14,32
2023,LNR PROPERTY PAYROLL LLC DBA LNR PROPERTY LLC,35,52
2023,LOCAL BOUNTI CORPORATION,3,11
2023,LOCATION INC GROUP CORPORATION,1,53
2023,LODESTAR SYSTEMS INC,3,54
2023,LOEB LOEB LLP,5,54
2023,LOFT ORBITAL SOLUTIONS INC,8,33
2023,LOGIC QUANTUM LLC,1,54
2023,LOGIC SOLUTIONS INC,28,54
2023,LOGIC20 20 INC,2,54
2023,LOGICMONITOR INC,5,51
2023,"LOGICPRO STYSTEMS, INC.",1,54
2023,LOGINSOFT CONSULTING LLC,3,54
2023,LOGISOFT TECHNOLOGIES INC,11,54
2023,LOGISTIC SOLUTIONS INC,17,54
2023,LOGIX GURU LLC,6,54
2023,LOGIXAL INC,10,54
2023,LOGIXTECH SOLUTIONS LLC,2,54
2023,LOGOPLASTE USA INC,26,32
2023,LOGOS GLOBALTECH LLC,8,54
2023,LOGRYTHYM INC,2,51
2023,LOMA LINDA UNIVERSITY,7,61
2023,LOMA LINDA UNIVERSITY SHARED SERVICES,5,61
2023,LONDON STOCK EXCHANGE GROUP HOLDINGS INC,13,52
2023,LONESTAR EDUCATION AND RESEARCH NETWORK,2,54
2023,LONG FINCH TECHNOLOGIES LLC,7,54
2023,LONG ISLAND CONSERVATORY LTD,1,61
2023,LONG ISLAND UNIVERSITY,28,61
2023,LONZA BIOLOGICS INC,4,32
2023,LOOKOUT INC,16,51
2023,LORVEN BPM TECHNOLOGIES LLC,3,54
2023,LORVEN SOFT INC,2,54
2023,LORVEN TECHSERVICES LLC,2,54
2023,LORVIN TECHNOLOGIES INC,9,54
2023,LOS ANGELES UNIFIED SCHOOL DISTRICT,9,61
2023,LOTTE BIOLOGICS USA LLC,3,32
2023,LOWELL COMMUNITY HEALTH CENTER,1,62
2023,LOWES COMPANIES INC,198,44
2023,LOWEY DANNENBERG PC,3,54
2023,LOYAL PAW PC,1,54
2023,LOYALTY JUGGERNAUT INC,3,51
2023,LOYOLA MARYMOUNT UNIVERSITY,7,61
2023,LOYOLA UNIVERSITY NEW ORLEANS,1,61
2023,LP ANALYST LP,2,52
2023,LSC INVESTMENT LLC,6,54
2023,LSU HEALTH SCIENCES CENTER AT SHREVEPORT,13,61
2023,LSW ENGINEERS ARIZONA INC,3,54
2023,LT FOODS AMERICAS INC,12,42
2023,LTD COMMODITIES LLC,1,45
2023,LTS ASSOCIATE INC,12,42
2023,LUCID CONSULTING LLC,7,54
2023,LUCID INFOSYSTEMS LLC,2,54
2023,LUCILE PACKARD CHILDREN S HOSPITAL STANFORD,82,62
2023,LUCKEYS MANAGEMENT,2,56
2023,LUCY DANIELS CENTER FOR EARLY CHILDHOOD,2,62
2023,LUDI INC,3,54
2023,LUFTHANSA TECHNIK COMPONENT SERVICES LLC,1,33
2023,LUMEN ARCHITECTURE PLLC,30,54
2023,LUMEN TECHNOLOGIES SERVICE GROUP LLC,14,51
2023,LUMENDATA INC,4,54
2023,LUMOS SOLAR INC,5,23
2023,LUOSHAN INTL INC,5,42
2023,LUSTRELIFE LLC DBA LUSTRELIFE,2,45
2023,LUTHERAN NORTH HIGH SCHOOL ASSOCIATION OF ST LOUIS,2,61
2023,LUTHET COLLEGE,2,61
2023,LUXE SOFTWARE INC,3,54
2023,LUXOFT USA INC,17,54
2023,LUXURY BRAND PARTNERS LLC,41,42
2023,LUXVUE LTD  DBA TRU ARCHITECTURAL,5,23
2023,LVEB LOGISTICS LLC,3,48
2023,LVIS CORPORATION,4,54
2023,LX HAUSYS AMERICA INC,4,32
2023,LYCEE FRANCAIS DE NEW YORK,4,61
2023,LYKAN BIOSCIENCE HOLDINGS LLC,5,54
2023,LYNN COMMUNITY HEALTH INC DBA LYNN COMMUNITY HEALTH CENTER,12,62
2023,LYNN UNIVERSITY,3,61
2023,LZ MANAGEMENT GROUP LLC,1,54
2023,M A MORTENSON COMPANY,15,23
2023,M J ENGINEERING PC,3,54
2023,M OCONNOR CONTRACTING INC,4,23
2023,M S WALKER INC,3,42
2023,M TEIXEIRA INTERNATIONAL INC,11,32
2023,M&C TECH INDIANA CORPORATION,2,32
2023,M3BI LLC,15,54
2023,MA LABORATORIES INC,13,42
2023,MACA PAYMENTS INC,26,54
2023,MACAUTO USA INC,2,33
2023,MACHINE INTELLIGENCE TECHNOLOGIES LLC,5,54
2023,MACKENZIE ENGINEERING INC,4,54
2023,MACKS CONSTRUCTION CO,2,23
2023,MACLEAN POWER LLC,10,33
2023,MACOM TECHNOLOGY SOLUTIONS INC,4,33
2023,MACQUARIE INVESTMENT MANAGEMENT ADVISERS,4,52
2023,MACRO EYES INC,16,54
2023,MACROSPECT INC,2,54
2023,MACYS SYSTEMS AND TECHNOLOGY INC,62,45
2023,MAD MIND STUDIOS INC,1,54
2023,MADDISOFT LLC,8,54
2023,MADIBA INC,1,54
2023,MAERSK A/S T/A SEALAND AMERICAS,16,48
2023,MAESTRO FOOD CO. DBA TOVALA,5,72
2023,MAESTRO LEADERSHIP FOUNDATION DBA MAESTRO ENGTRENEUER CENTER,18,81
2023,MAG SPECIALTIES INC,8,54
2023,MAGARI ADVISORS LLC,2,52
2023,MAGELLAN HEALTH INC,6,52
2023,MAGENTA THERAPEUTICS INC,7,54
2023,MAGNA ELECTRIC VEHICLE STRUCTURES MICHIGAN INC,32,33
2023,MAGNA INFOTECH LTD,2,54
2023,MAGNA SEATING OF AMERICA INC,8,33
2023,MAGNAMUS INC,1,54
2023,MAGNIT LLC,10,54
2023,MAGNUM EQUITY HOLDINGS INC,6,54
2023,MAGNUSSON KLEMENCIC ASSOCIATES INC,47,54
2023,MAGTECH CONSULTING AND SOLUTIONS DEVELOPMENT CORPORATION,11,54
2023,MAHARISHI INTL UNIV,8,61
2023,MAIMONIDES MEDICAL CENTER,14,62
2023,MAIN LINE HEALTH INC,1,56
2023,MAINSTREAM NONPROFIT SOLUTIONS,22,62
2023,MAINSTREAM SWIMSUITS INC,42,42
2023,MAJESTIC SYNTHETIC OIL LLC,2,44
2023,MALLA SYSTEMS INC DBA EFULGENT,65,54
2023,MAMSYS CONSULTING SERVICES LTD,6,54
2023,MANAGE MY DREAM LLC,2,54
2023,MANAGED MARKETS INSIGHT & TECHNOLOGY LLC,15,51
2023,MANCHESTER FINANCIAL INC,1,52
2023,MANHATTAN ASSOCIATES INC,45,54
2023,MANHATTAN KIDS LLC,1,31
2023,MANHATTAN MULTICULTURAL COUNSELING INC,6,54
2023,MANITOU EQUIPMENT AMERICA LLC,6,33
2023,MANN AND HUMMEL FILTRATION TECHNOLOGY US LLC,2,33
2023,MANNATECH INC,1,32
2023,MANPOWERGROUP US INC,5,56
2023,MANTHAN SYSTEMS INC,4,54
2023,MANTLE UNITED STATES LLC,20,54
2023,MANTRA TELECOM INC,3,54
2023,MAPFRE U S A CORP,7,52
2023,MAPLE MEDIA LLC,2,51
2023,MARANA HEALTH CENTER,3,62
2023,MARCHEX INC,5,54
2023,MARCOS FRANCHISING LLC,4,72
2023,MARCUM ASIA CPAS LLP,13,54
2023,MAREANA INC,3,51
2023,MARGUERITE VENTURES LLC,3,52
2023,MARGULIES PERRUZZI ARCHITECTS INC,1,54
2023,MARIMBA AUTO LLC,13,33
2023,MARIN USA INC,2,54
2023,MARIZYME INC,5,54
2023,MARK YOUNG CONSTRUCTION LLC,1,23
2023,MARKET LEADER GROUP INC,6,54
2023,MARKETAXESS CORPORATION,9,54
2023,MARKLOGIC CORPORATION,14,51
2023,MARLABS LLC,71,54
2023,MAROUS BROTHERS CONSTRUCTION INC,5,23
2023,MARQUEE TECHNOLOGY SOLUTIONS INC,8,54
2023,MARS INCORPORATED,1,31
2023,MARS IT CORP D B A MARS SOLUTIONS GROUP,14,54
2023,MARS TECH SOLUTIONS LLC,11,54
2023,MARSH MCLENNAN COMPANIES INC,1,52
2023,MARSHALL ASSOCIATES INC,4,42
2023,MARSHALL CONSULTING GROUP LLC,2,54
2023,MARSHALL WACE NORTH AMERICA LP,3,52
2023,MARTIN FINANCIAL LLC TRANSITIONS WEALTH MANAGEMENT,1,52
2023,MARTINEZ MOORE ENGINEERS LLC,12,54
2023,MARVEL ARCHITECTS LANDSCAPE ARCHITECTS URBAN DEISGNERS PLLC,1,54
2023,MARVELOUS TECHNOLOGIES INC,25,54
2023,MARVELTECH CONSULTING SERVICES INC,4,54
2023,MARYLAND PAPER COMPANY LP,1,32
2023,MARYS CENTER FOR MATERNAL AND CHILD CARE INC,32,62
2023,MAS IT LABS LLC,7,54
2023,MAS NAPLES LLC,1,53
2023,MAS US HOLDINGS INC,3,31
2023,MASIMO CORPORATION,11,33
2023,MASON BROTHERS,2,42
2023,MASS DESIGN GROUP LTD,1,54
2023,MASS GENERAL BRIGHAM HEALTH PLAN,4,52
2023,MASSACHUSETTS MUTUAL LIFE INSURANCE COMPANY,27,52
2023,MASTEC SERVICES COMPANY INC,11,23
2023,MASTECH DIGITAL ALLIANCES INC A MASTECH DIGITAL INC COMPANY,8,54
2023,MASTER PREP ACADEMY LLC,2,61
2023,MASTER ROOFING AND SIDING INC,10,23
2023,MASTEREX TECHNOLOGIES INC,1,54
2023,MATERIAL TECHNOLOGIES CORPORATION DBA MATERIAL BANK,2,54
2023,MATERIALS RESOURCES LLC,1,54
2023,MATIK INC,2,51
2023,MATRIX DESIGN GROUP INC,4,54
2023,MATTEL HQ INC,14,33
2023,MATTHEW 25 AIDS SERVICES INC,2,81
2023,MATTSON TECHNOLOGY INC,2,33
2023,MAVENLINK INC,10,51
2023,MAVENSOFT TECHNOLOGIES LLC,18,54
2023,MAVERICK APPLIED SCIENCE INC,8,54
2023,MAX J SMITH AND ASSOCIATES PC DBA MJSA ARCHITECTS PC,7,54
2023,MAXICARE THERAPEUTIC OF SOUTHWEST FLORIDA LLC,4,62
2023,MAXIM HEALTHCARE STAFFING SERVICES INC,20,56
2023,MAXIMA CONSULTING INC,12,54
2023,MAXLINEAR INC,8,33
2023,MAXOTECH SOLUTIONS LLC,20,54
2023,MAY SHIP REPAIR CONTRACTING CORP,1,33
2023,MAYACHITRA INC,9,54
2023,MAYER BROWN LLP,6,54
2023,MAZ DESIGN LLC,1,54
2023,MAZE CONSULTING LLC,8,54
2023,MB IT ASSOCIATES LLC,13,54
2023,MCALESTER REGIONAL HLTH CTR AUTHORITY,4,62
2023,MCALLEN HOSPITALIST GROUP PLLC D B A SOUTH TEXAS HEALTH SYSTEM CLINICS,1,62
2023,MCCLOUD GROUP,1,54
2023,MCCULLOCH ENGLAND ASSOCIATES,5,54
2023,MCDERMOTT INC,5,54
2023,MCDONALDS CORPORATION,13,72
2023,MCHUGH ENGINEERING GROUP LLC,10,54
2023,MCLAREN TECHNICAL SERVICES INC,2,54
2023,MCNEESE STATE UNIVERSITY,5,61
2023,MCR HEALTH INC,8,62
2023,MDC VENTURE CAPITAL PARTNERS US LLC,1,52
2023,MEAD AND HUNT INC,5,54
2023,MEDALOGIX LLC,8,54
2023,MEDCESSITY INC,2,62
2023,MEDEANALYTICS INC,7,56
2023,MEDGLOBAL INC,1,99
2023,MEDIACOM WORLDWIDE LLC,8,54
2023,MEDIAMATH INC,6,54
2023,MEDICAL B&T SVCS LLC D/B/A PRACTICEFORCES,83,51
2023,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,1,62
2023,MEDICAL FACILITIES SOLUTIONS LLC,2,23
2023,MEDICOMP INC,6,42
2023,MEDIMMUNE LLC,4,32
2023,MEDISENS WIRELESS INC,3,33
2023,MEDISOLV INC,25,54
2023,MEDLINE INDUSTRIES LP,58,33
2023,MEDPACE INC,6,54
2023,MEDRIO INC,2,54
2023,MEDSTAR HEALTH INC,6,62
2023,MEDSTAR SHAH MSO LLC,7,62
2023,MEENAS CORPORATION,1,44
2023,MEGA CONTRACTING GROUP LLC,4,23
2023,MEGAN SOFT VA INC,4,54
2023,MEGAZONE CORPORATION,1,51
2023,MEIJER GREAT LAKES LIMITED PARTNERSHIP,46,42
2023,MEJENTA SYSTEMS INC,16,54
2023,MELISSA M THOMPSON DMD PC,2,62
2023,MELLOW SOFT INC,16,54
2023,MELOMELO INC,1,72
2023,MELTWATER NEWS US INC,1,51
2023,MEMORIAL HEALTH SYSTEM,3,62
2023,MEMORIAL HOSPITAL AT GULFPORT,1,62
2023,MEMORIAL HOSPITAL OF CARBON COUNTY,1,62
2023,MENG LAW GROUP PC,1,54
2023,MENSCHFORCE LLC,19,54
2023,MENTIUM CORPORATION,1,52
2023,MENTOR X CORPORATION,4,61
2023,MERCARI INC,3,45
2023,MERCEDES BENZ VANS LLC,6,33
2023,MERCER US INC,3,52
2023,MERCHANT E SOLUTIONS INC,5,52
2023,MERCURY HEALTHCARE INC,10,54
2023,MERCURY SYSTEMS INC,13,54
2023,MERCURY TECHNOLOGIES INC,6,54
2023,MERCY CLINIC JOPLIN LLC,13,62
2023,MERCY COLLEGE,14,61
2023,MERCY HEALTH,4,62
2023,MERCY HEALTH NORTHWEST ARKANSAS COMMUNITIES,19,62
2023,MERCY HEALTH PHYSICIANS CINCINNATI SPECIALTY CARE LLC,1,62
2023,MERCY HEALTH PHYSICIANS NORTH LLC,4,62
2023,MEREDITH OPERATIONS CORPORATION,22,51
2023,MERICAN INC,9,54
2023,MERIDIANSOFT INC,10,54
2023,MERIT INFOTECH INC,74,54
2023,MERIT SI TECHNOLOGIES LLC DBA MERIT CONTROLS,2,54
2023,MERITORE TECHNOLOGIES LLC,23,54
2023,MERKLE INC,22,54
2023,MESA ASSOCIATES INC,5,54
2023,MESSAGEBIRD USA INC DBA SPARKPOST,3,54
2023,META INFO SOLUTIONS INC,2,54
2023,META PLATFORMS INC,1539,51
2023,METAL MATIC LLC,1,33
2023,METHANEX USA SERVICES LLC,4,32
2023,METHODIST LE BONHEUR HEALTHCARE,28,62
2023,"METHODIST UNIVERSITY, INC.",1,61
2023,METOX TECHNOLOGIES INC,2,33
2023,METRIXLAB US INC,2,54
2023,METRONOME TECHNOLOGIES INC,2,51
2023,METTLER TOLEDO RAININ LLC,8,33
2023,METTLER-TOLEDO AUTOCHEM INC.,5,33
2023,MEYER DISTRIBUTING INC,2,42
2023,"MEYVNEDGESYSTEMS, INC.",3,33
2023,MFOUR MOBILE RESEARCH,1,54
2023,MHG INDIANA LLC DBA MHG HOTELS LLC,2,72
2023,MHK TECH INC,5,54
2023,MI9 INC DBA MI9 RETAIL,4,54
2023,MIAMI DADE COLLEGEF/D/A MIAMI DADE COMMUNITY COLLEGE,9,61
2023,MICHAEL BAKER INTERNATIONAL INC,10,54
2023,MICHAEL KORS USA INC,4,54
2023,MICHAEL PAGE INTERNATIONAL INC,1,54
2023,MICHELIN NORTH AMERICA INC,1,32
2023,MICHELMAN & ROBINSON LLP,6,54
2023,MICHELS CONSTRUCTION INC,5,23
2023,MICHIGAN CONFERENCE OF SEVENTH DAY ADVENTISTS,2,81
2023,MICHIGAN PUBLIC HEALTH INSTITUTE,4,92
2023,MICRO FOCUS SOFTWARE INC,3,51
2023,MICRO PRECISION CALIBRATION INC,1,54
2023,MICROCHIP TECHNOLOGY INC,44,33
2023,MICRON IDAHO SEMICONDUCTOR MANUFACTURING TRITON LLC,1,33
2023,MICRON PRODUCTS INC,11,32
2023,MICROTECH SYSTEMS LLC,14,54
2023,MID MICHIGAN HOME HEALTH AND HOSPICE LLC,4,62
2023,MIDDLESEX COMMUNITY COLLEGE,2,61
2023,MIDDLESEX HOSPITAL,2,62
2023,MIDMARK CORPORATION,3,33
2023,MIDREX TECHNOLOGIES INC,1,54
2023,MIDWEST GOODS INC,1,99
2023,MIDWEST GOODS MANUFACTORING INC,1,31
2023,MIDWEST INDUSTRIAL RUBBER INC,3,32
2023,MIFI LLC,1,99
2023,MIGHTY BUILDINGS INC,15,23
2023,MILAN LASER CORPORATE LLC,6,81
2023,MILANO FIVE GROUP,7,72
2023,MILARA INCORPORATED,942,33
2023,MILESTONE CONSULTING GROUP INC,7,54
2023,MILESTONE STAFFING LLC,13,54
2023,MILK SPECIALTIES GLOBAL,3,31
2023,MILLENNIUM SOFTWARE CONSULTING LLC,2,54
2023,MILLENNIUM SOFTWARE INC,30,54
2023,MILLIMAN INC,15,52
2023,MIN XING STAINLESS STEEL INC,1,42
2023,MINA CHARTER SCHOOL OF LEE COUNTY,2,61
2023,MIND TECH INC,15,54
2023,MINDCAVE LLC,1,54
2023,MINDCENTRUM INC DBA ADVISE IT SOLUTIONS,1,54
2023,MINDEX TECHNOLOGIES INC,9,54
2023,MINDLANCE INC,9,54
2023,MINDQ INC,5,54
2023,MINDQUEST TECHNOLOGY SOLUTIONS LLC,46,54
2023,MINDSYS INC,8,54
2023,MINDTECH SOLUTIONS INC,5,54
2023,MINERVA NETWORKS INC,56,51
2023,MINGTEL INC DBA ASPEN INNOVATION,1,42
2023,MINKWON CENTER FOR COMMUNITY ACTION INC,4,62
2023,MINNEAPOLIS HEART INSTITUTE FOUNDATION,37,54
2023,MINNESOTA STATE UNIVERSITY MANKATO,12,61
2023,MINUSCULE TECHNOLOGIES LLC,4,54
2023,MIO IT SOLUTIONS LLC,2,54
2023,MIRAFRA INC,13,54
2023,MIRAGE SOFTWARE INC DBA BOURNTEC SOLUTIONS,30,54
2023,MIRAI-ADVISORY USA INC,17,52
2023,MIRANI BAGDAI THAKKAR ASSOCIATES LLC,30,54
2023,MIRION TECHNOLOGIES CANBERRA INC,1,54
2023,MIROVA US LLC,18,52
2023,MIRUM PHARMACEUTICALS INC,5,32
2023,MISA IMPORTS INC,3,42
2023,MISSION SOLAR ENERGY LLC,2,42
2023,MISSISSIPPI COUNTY HOSPITAL SYSTEM D B A GREAT RIVER MEDICAL CENTER,5,62
2023,MISSISSIPPI STATE DEPARTMENT OF HEALTH,16,92
2023,MISSOURI BAPTIST SULLIVAN HOSPITAL,10,62
2023,MISSOURI SOUTHERN STATE UNIVERSITY,3,61
2023,MISSOURI STATE UNIVERSITY,8,61
2023,MITCHELL INTERNATIONAL INC,9,54
2023,MITCHELL TITUS LLP,5,54
2023,MITEL DELAWARE INC,1,42
2023,MITRA FUTURE TECHNOLOGIES INC DBA MITRA CHEM,1,32
2023,MITSUBISHI CHEMICAL AMERICA INC,3,32
2023,MITSUBISHI ELECTRIC AUTOMOTIVE AMERICA INC,2,33
2023,MIZ TECH SOLUTIONS LLC,22,54
2023,MKS VISION GROUP INC,2,54
2023,MLB ADVANCED MEDIA L P,1,71
2023,MMS HOLDING INC,4,54
2023,MO DENTAL AS JUDGE DDS PC,2,62
2023,MOATECH STAFFING INC,1,56
2023,MOBILEYE INC,17,54
2023,MOBISOFT INFOTECH LLC,6,54
2023,MOBOLUTIONS LLC,9,54
2023,MODEC INTERNATIONAL INC,4,54
2023,MODERN DECLARATION DBA DAUN CURRY DESIGN STUDIO,3,54
2023,MODERN SUPPORT SERVICES LLC,2,62
2023,MODIS E&T LLC,17,54
2023,MODULAR INC,7,51
2023,MOEMENT INC,2,54
2023,MOFFATT AND NICHOL,27,54
2023,MOHAN & SID PLLC DBA PARK ROW DENTAL,3,62
2023,MOJO SOLUTIONS AND SERVICES MSS LLC,12,54
2023,MOKSHAA LLC,2,54
2023,MOLINA HEALTHCARE INC,68,62
2023,MOMO AND CO LLC,5,44
2023,MONARCH ALTERNATIVE CAPITAL LP,1,52
2023,MONDEE INC,4,56
2023,MONDELEZ GLOBAL LLC,6,31
2023,MONTCLAIR STATE UNIVERSITY,10,61
2023,MONTEFIORE MEDICAL CENTER,42,62
2023,MONTRFIORE NEW ROCHELLE HOSPITAL,2,62
2023,MOOD TREATMENT CENTER PLLC,3,62
2023,MOODYS INVESTORS SERVICE INC,45,56
2023,MOODYS SHARED SERVICES INC,5,56
2023,MOONPAY USA LLC,8,52
2023,MORGAN GICK MCBEATH & ASSOCIATES,1,54
2023,MORGAN LEWIS & BOCKIUS LLP,4,54
2023,MORGAN STANLEY CAPITAL GROUP INC,1,52
2023,MORGAN STANLEY FUND SERVICES INC,5,52
2023,MORRIS AND WILLNER PARTNERS,21,54
2023,MORTGAGE GUARANTY INSURANCE CORPORATION,6,52
2023,MORTGAGE INDUSTRY ADVISORY CORPORATION,7,54
2023,MOSIAC HEALTH INC,3,62
2023,MOSS ADAMS LLP,12,54
2023,MOTIVITY LABS INC,10,54
2023,MOTOR TREND GROUP LLC,3,51
2023,MOTOROLA MOBILITY LLC,10,33
2023,MOTUS LLC,18,54
2023,MOUNTAIN STATES HEALTH ALLIANCE,1,62
2023,MOUSER ELECTRONICS INC,9,42
2023,MPP ENGINEERS LLC,1,54
2023,MS INFO TECH LLC,9,54
2023,MSAB INC,2,54
2023,MSF GLOBAL SOLUTIONS LLC,1,54
2023,MTHEORY CONSULTING GROUP LLC,13,54
2023,MTN INC,6,23
2023,MTSS GROUP INC,10,54
2023,MTY GROUP INC,21,53
2023,MUBEA PRECISION SPRINGS INC,7,33
2023,MUFG UNION BANK NA,65,52
2023,MUFSON HOWE HUNTER AND COMPANY LLC,3,54
2023,MULLEN TECHNOLOGIES INC,12,33
2023,MULTI STATE TAX ACCOUNTING INC,3,54
2023,MUNDELL AND ASSOCIATES INC,4,54
2023,MUNICH AMERICAN REASSURANCE COMPANY,1,52
2023,MUNRO ASSOCIATES INC,7,54
2023,MUNTERS CORPORATION,2,33
2023,MURATA ELECTRONICS NORTH AMERICA INC,6,42
2023,MURATA POWER SOLUTIONS INC,3,33
